Date,Open,High,Low,Close,Volume
2025-02-12T15:36:00.000Z,155.44,155.45,155.41,155.42,2031
2025-02-12T15:35:00.000Z,155.36,155.45,155.36,155.43,553
2025-02-12T15:34:00.000Z,155.36,155.37,155.3,155.37,940
2025-02-12T15:33:00.000Z,155.39,155.41,155.37,155.38,763
2025-02-12T15:32:00.000Z,155.39,155.39,155.34,155.38,1480
2025-02-12T15:31:00.000Z,155.38,155.39,155.38,155.39,498
2025-02-12T15:30:00.000Z,155.42,155.46,155.38,155.38,803
2025-02-12T15:29:00.000Z,155.41,155.43,155.4,155.42,2874
2025-02-12T15:28:00.000Z,155.44,155.44,155.41,155.41,3451
2025-02-12T15:27:00.000Z,155.4,155.44,155.4,155.43,650
2025-02-12T15:26:00.000Z,155.33,155.4,155.33,155.39,936
2025-02-12T15:25:00.000Z,155.34,155.34,155.3,155.33,760
2025-02-12T15:24:00.000Z,155.32,155.35,155.32,155.34,701
2025-02-12T15:23:00.000Z,155.34,155.34,155.33,155.34,139
2025-02-12T15:22:00.000Z,155.26,155.32,155.26,155.32,868
2025-02-12T15:21:00.000Z,155.26,155.26,155.24,155.24,400
2025-02-12T15:20:00.000Z,155.15,155.25,155.15,155.24,365
2025-02-12T15:19:00.000Z,155.13,155.13,155.13,155.13,103
2025-02-12T15:18:00.000Z,155.19,155.19,155.14,155.14,316
2025-02-12T15:17:00.000Z,155.25,155.25,155.23,155.23,110
2025-02-12T15:16:00.000Z,155.18,155.2,155.18,155.18,266
2025-02-12T15:15:00.000Z,155.19,155.19,155.17,155.17,233
2025-02-12T15:14:00.000Z,155.28,155.29,155.2,155.21,496
2025-02-12T15:13:00.000Z,155.3,155.31,155.29,155.29,1268
2025-02-12T15:12:00.000Z,155.33,155.33,155.3,155.3,803
2025-02-12T15:11:00.000Z,155.35,155.35,155.3,155.32,303
2025-02-12T15:10:00.000Z,155.36,155.36,155.35,155.35,246
2025-02-12T15:09:00.000Z,155.31,155.32,155.3,155.32,127
2025-02-12T15:08:00.000Z,155.25,155.32,155.25,155.32,120
2025-02-12T15:07:00.000Z,155.25,155.25,155.25,155.25,100
2025-02-12T15:06:00.000Z,155.17,155.23,155.17,155.23,104
2025-02-12T15:05:00.000Z,155.22,155.22,155.16,155.16,131
2025-02-12T15:04:00.000Z,155.18,155.18,155.18,155.18,19
2025-02-12T15:03:00.000Z,155.2,155.21,155.15,155.2,665
2025-02-12T15:02:00.000Z,155.21,155.21,155.21,155.21,516
2025-02-12T15:01:00.000Z,155.25,155.25,155.17,155.21,742
2025-02-12T15:00:00.000Z,155.23,155.25,155.21,155.25,528
2025-02-12T14:59:00.000Z,155.22,155.22,155.17,155.19,771
2025-02-12T14:58:00.000Z,155.2,155.22,155.19,155.19,515
2025-02-12T14:57:00.000Z,155.23,155.23,155.15,155.15,617
2025-02-12T14:56:00.000Z,155.25,155.26,155.22,155.26,443
2025-02-12T14:55:00.000Z,155.21,155.24,155.21,155.23,621
2025-02-12T14:54:00.000Z,155.19,155.22,155.19,155.22,242
2025-02-12T14:53:00.000Z,155.17,155.19,155.17,155.19,131
2025-02-12T14:52:00.000Z,155.24,155.24,155.16,155.16,722
2025-02-12T14:51:00.000Z,155.26,155.26,155.26,155.26,10
2025-02-12T14:50:00.000Z,155.2,155.2,155.2,155.2,100
2025-02-12T14:49:00.000Z,155.29,155.29,155.22,155.22,252
2025-02-12T14:48:00.000Z,155.23,155.28,155.23,155.27,268
2025-02-12T14:47:00.000Z,155.13,155.19,155.13,155.16,677
2025-02-12T14:46:00.000Z,155.12,155.13,155.1,155.13,540
2025-02-12T14:45:00.000Z,155.03,155.1,155.03,155.1,563
2025-02-12T14:44:00.000Z,154.96,155.02,154.95,155.02,1123
2025-02-12T14:43:00.000Z,154.97,154.97,154.96,154.97,227
2025-02-12T14:42:00.000Z,155.01,155.01,154.97,154.97,62
2025-02-12T14:41:00.000Z,155.06,155.06,155.06,155.06,6
2025-02-12T14:40:00.000Z,155.16,155.16,155.09,155.09,173
2025-02-12T14:39:00.000Z,155.17,155.17,155.16,155.16,101
2025-02-12T14:38:00.000Z,155.15,155.15,155.14,155.15,129
2025-02-12T14:37:00.000Z,155.2,155.2,155.14,155.14,1162
2025-02-12T14:36:00.000Z,155.17,155.2,155.17,155.2,125
2025-02-12T14:35:00.000Z,155.14,155.15,155.14,155.15,205
2025-02-12T14:34:00.000Z,155.11,155.14,155.11,155.14,1504
2025-02-12T14:33:00.000Z,155.08,155.1,155.07,155.1,301
2025-02-12T14:32:00.000Z,155.02,155.02,155.02,155.02,2
2025-02-12T14:31:00.000Z,154.95,154.99,154.95,154.99,912
2025-02-12T14:30:00.000Z,154.88,154.92,154.88,154.92,786
2025-02-12T14:29:00.000Z,154.87,154.9,154.86,154.87,162
2025-02-12T14:28:00.000Z,154.86,154.87,154.85,154.87,208
2025-02-12T14:27:00.000Z,154.89,154.89,154.86,154.86,276
2025-02-12T14:26:00.000Z,154.88,154.88,154.88,154.88,3
2025-02-12T14:25:00.000Z,154.86,154.86,154.85,154.86,411
2025-02-12T14:24:00.000Z,154.94,154.96,154.88,154.89,342
2025-02-12T14:23:00.000Z,154.93,154.93,154.93,154.93,126
2025-02-12T14:22:00.000Z,154.93,154.94,154.9,154.93,164
2025-02-12T14:21:00.000Z,154.91,154.95,154.91,154.94,1507
2025-02-12T14:20:00.000Z,154.89,154.91,154.89,154.91,55
2025-02-12T14:19:00.000Z,154.85,154.86,154.85,154.86,169
2025-02-12T14:18:00.000Z,154.85,154.86,154.84,154.84,600
2025-02-12T14:17:00.000Z,154.83,154.87,154.8,154.85,295
2025-02-12T14:16:00.000Z,154.87,154.89,154.86,154.89,278
2025-02-12T14:15:00.000Z,154.89,154.89,154.85,154.87,8
2025-02-12T14:14:00.000Z,154.91,154.92,154.89,154.89,217
2025-02-12T14:13:00.000Z,154.88,154.91,154.88,154.91,81
2025-02-12T14:12:00.000Z,154.85,154.85,154.83,154.83,12
2025-02-12T14:11:00.000Z,154.99,154.99,154.9,154.9,1198
2025-02-12T14:10:00.000Z,155.03,155.03,155,155.03,961
2025-02-12T14:09:00.000Z,154.99,154.99,154.95,154.95,266
2025-02-12T14:08:00.000Z,154.97,154.97,154.94,154.97,409
2025-02-12T14:07:00.000Z,154.9,154.97,154.89,154.97,666
2025-02-12T14:06:00.000Z,154.86,154.89,154.85,154.85,1758
2025-02-12T14:05:00.000Z,154.85,154.86,154.83,154.86,447
2025-02-12T14:04:00.000Z,154.77,154.84,154.77,154.84,207
2025-02-12T14:03:00.000Z,154.72,154.77,154.72,154.76,209
2025-02-12T14:02:00.000Z,154.74,154.74,154.73,154.73,19
2025-02-12T14:01:00.000Z,154.77,154.77,154.75,154.75,15
2025-02-12T14:00:00.000Z,154.75,154.77,154.75,154.77,276
2025-02-12T13:59:00.000Z,154.76,154.77,154.75,154.77,403
2025-02-12T13:58:00.000Z,154.75,154.77,154.75,154.76,200
2025-02-12T13:57:00.000Z,154.78,154.78,154.78,154.78,120
2025-02-12T13:56:00.000Z,154.72,154.77,154.71,154.76,1716
2025-02-12T13:55:00.000Z,154.75,154.75,154.72,154.72,213
2025-02-12T13:54:00.000Z,154.73,154.75,154.71,154.75,229
2025-02-12T13:53:00.000Z,154.76,154.76,154.73,154.73,364
2025-02-12T13:52:00.000Z,154.77,154.77,154.76,154.76,303
2025-02-12T13:51:00.000Z,154.71,154.76,154.71,154.76,1299
2025-02-12T13:50:00.000Z,154.7,154.71,154.7,154.7,379
2025-02-12T13:49:00.000Z,154.77,154.77,154.72,154.72,427
2025-02-12T13:48:00.000Z,154.72,154.75,154.72,154.75,110
2025-02-12T13:47:00.000Z,154.72,154.72,154.71,154.72,214
2025-02-12T13:46:00.000Z,154.69,154.73,154.67,154.72,6277
2025-02-12T13:45:00.000Z,154.69,154.69,154.65,154.67,623
2025-02-12T13:44:00.000Z,154.69,154.69,154.69,154.69,397
2025-02-12T13:43:00.000Z,154.71,154.71,154.68,154.7,769
2025-02-12T13:42:00.000Z,154.73,154.73,154.71,154.71,141
2025-02-12T13:41:00.000Z,154.74,154.74,154.74,154.74,1129
2025-02-12T13:40:00.000Z,154.72,154.73,154.71,154.73,407
2025-02-12T13:39:00.000Z,154.73,154.73,154.71,154.71,777
2025-02-12T13:38:00.000Z,154.72,154.73,154.72,154.73,285
2025-02-12T13:37:00.000Z,154.68,154.7,154.67,154.7,1596
2025-02-12T13:36:00.000Z,154.67,154.68,154.67,154.67,826
2025-02-12T13:35:00.000Z,154.68,154.68,154.68,154.68,1302
2025-02-12T13:34:00.000Z,154.65,154.69,154.63,154.68,1051
2025-02-12T13:33:00.000Z,154.66,154.66,154.64,154.65,511
2025-02-12T13:32:00.000Z,154.63,154.65,154.63,154.65,1621
2025-02-12T13:31:00.000Z,154.65,154.65,154.61,154.61,494
2025-02-12T13:30:00.000Z,154.66,154.67,154.62,154.64,1929
2025-02-12T13:29:00.000Z,154.66,154.69,154.63,154.63,1031
2025-02-12T13:28:00.000Z,154.71,154.73,154.67,154.71,715
2025-02-12T13:27:00.000Z,154.76,154.78,154.7,154.71,1424
2025-02-12T13:26:00.000Z,154.8,154.8,154.75,154.76,171
2025-02-12T13:25:00.000Z,154.85,154.85,154.81,154.82,17
2025-02-12T13:24:00.000Z,154.89,154.91,154.87,154.87,304
2025-02-12T13:23:00.000Z,154.87,154.89,154.87,154.89,124
2025-02-12T13:22:00.000Z,154.78,154.87,154.78,154.87,1236
2025-02-12T13:21:00.000Z,154.83,154.83,154.77,154.8,191
2025-02-12T13:20:00.000Z,154.86,154.88,154.85,154.88,1342
2025-02-12T13:19:00.000Z,155.04,155.05,154.92,154.92,721
2025-02-12T13:18:00.000Z,155.12,155.13,155.07,155.1,1214
2025-02-12T13:17:00.000Z,155.03,155.11,155.03,155.1,1343
2025-02-12T13:16:00.000Z,155.03,155.03,155.03,155.03,1046
2025-02-12T13:15:00.000Z,155.07,155.07,155.03,155.03,1076
2025-02-12T13:14:00.000Z,154.99,155.07,154.99,155.07,1050
2025-02-12T13:13:00.000Z,155.06,155.06,154.98,155,1969
2025-02-12T13:12:00.000Z,155.05,155.05,155.03,155.04,144
2025-02-12T13:11:00.000Z,155.05,155.05,155.04,155.04,200
2025-02-12T13:10:00.000Z,155.08,155.1,155.07,155.08,795
2025-02-12T13:09:00.000Z,155.11,155.11,155.08,155.1,276
2025-02-12T13:08:00.000Z,155.08,155.11,155.08,155.11,102
2025-02-12T13:07:00.000Z,155.07,155.07,155.07,155.07,1
2025-02-12T13:06:00.000Z,155.08,155.1,155.07,155.1,28
2025-02-12T13:05:00.000Z,155.1,155.13,155.09,155.11,463
2025-02-12T13:04:00.000Z,155.17,155.18,155.15,155.15,229
2025-02-12T13:03:00.000Z,155.2,155.2,155.16,155.16,417
2025-02-12T13:02:00.000Z,155.22,155.22,155.2,155.2,55
2025-02-12T13:01:00.000Z,155.27,155.27,155.11,155.16,703
2025-02-12T13:00:00.000Z,155.27,155.28,155.27,155.28,307
2025-02-12T12:59:00.000Z,155.28,155.28,155.25,155.26,1300
2025-02-12T12:58:00.000Z,155.31,155.31,155.27,155.27,342
2025-02-12T12:57:00.000Z,155.27,155.32,155.27,155.31,204
2025-02-12T12:56:00.000Z,155.28,155.3,155.28,155.28,456
2025-02-12T12:55:00.000Z,155.28,155.29,155.28,155.29,86
2025-02-12T12:54:00.000Z,155.26,155.29,155.25,155.29,483
2025-02-12T12:53:00.000Z,155.27,155.27,155.27,155.27,25
2025-02-12T12:52:00.000Z,155.25,155.26,155.25,155.26,343
2025-02-12T12:51:00.000Z,155.28,155.28,155.28,155.28,160
2025-02-12T12:50:00.000Z,155.25,155.29,155.23,155.23,575
2025-02-12T12:49:00.000Z,155.25,155.25,155.17,155.24,599
2025-02-12T12:48:00.000Z,155.19,155.27,155.19,155.25,470
2025-02-12T12:47:00.000Z,155.19,155.19,155.19,155.19,424
2025-02-12T12:46:00.000Z,155.17,155.17,155.16,155.17,106
2025-02-12T12:45:00.000Z,155.19,155.19,155.16,155.16,354
2025-02-12T12:44:00.000Z,155.12,155.15,155.11,155.15,529
2025-02-12T12:43:00.000Z,155.1,155.14,155.1,155.12,957
2025-02-12T12:42:00.000Z,155.11,155.14,155.11,155.13,1566
2025-02-12T12:41:00.000Z,155.11,155.13,155.11,155.12,127
2025-02-12T12:40:00.000Z,155.13,155.13,155.11,155.11,135
2025-02-12T12:39:00.000Z,155.11,155.13,155.1,155.12,528
2025-02-12T12:38:00.000Z,155.18,155.21,155.1,155.11,410
2025-02-12T12:37:00.000Z,155.25,155.25,155.21,155.21,302
2025-02-12T12:36:00.000Z,155.2,155.25,155.2,155.24,441
2025-02-12T12:35:00.000Z,155.21,155.22,155.17,155.22,767
2025-02-12T12:34:00.000Z,155.24,155.24,155.22,155.23,241
2025-02-12T12:33:00.000Z,155.23,155.25,155.23,155.24,558
2025-02-12T12:32:00.000Z,155.23,155.23,155.21,155.21,500
2025-02-12T12:31:00.000Z,155.2,155.24,155.2,155.23,910
2025-02-12T12:30:00.000Z,155.13,155.17,155.12,155.17,257
2025-02-12T12:28:00.000Z,155.12,155.15,155.12,155.14,620
2025-02-12T12:27:00.000Z,155.12,155.12,155.12,155.12,352
2025-02-12T12:26:00.000Z,155.14,155.15,155.11,155.11,222
2025-02-12T12:25:00.000Z,155.16,155.16,155.1,155.1,465
2025-02-12T12:24:00.000Z,155.14,155.14,155.12,155.13,319
2025-02-12T12:23:00.000Z,155.15,155.15,155.11,155.11,313
2025-02-12T12:22:00.000Z,155.16,155.17,155.16,155.17,242
2025-02-12T12:21:00.000Z,155.1,155.11,155.07,155.11,295
2025-02-12T12:20:00.000Z,155.1,155.1,155.1,155.1,1
2025-02-12T12:19:00.000Z,155.06,155.06,155.02,155.02,221
2025-02-12T12:18:00.000Z,155.07,155.1,155.07,155.1,351
2025-02-12T12:17:00.000Z,155.05,155.05,155.01,155.01,13
2025-02-12T12:16:00.000Z,155.05,155.05,155.05,155.05,300
2025-02-12T12:15:00.000Z,155.09,155.09,155.07,155.07,389
2025-02-12T12:14:00.000Z,155.1,155.1,155.08,155.08,274
2025-02-12T12:13:00.000Z,154.95,155.04,154.95,155.04,558
2025-02-12T12:12:00.000Z,154.96,154.98,154.94,154.95,218
2025-02-12T12:11:00.000Z,155.1,155.1,154.96,154.98,644
2025-02-12T12:10:00.000Z,155.1,155.1,155.1,155.1,100
2025-02-12T12:09:00.000Z,155.06,155.08,155.04,155.08,403
2025-02-12T12:08:00.000Z,155.1,155.1,155.02,155.07,237
2025-02-12T12:07:00.000Z,155.1,155.1,155.1,155.1,8
2025-02-12T12:06:00.000Z,155.07,155.07,155.01,155.06,542
2025-02-12T12:05:00.000Z,155.07,155.07,155.07,155.07,130
2025-02-12T12:04:00.000Z,155.15,155.15,155.08,155.08,820
2025-02-12T12:03:00.000Z,155.22,155.22,155.17,155.17,242
2025-02-12T12:02:00.000Z,155.16,155.24,155.16,155.24,1172
2025-02-12T12:01:00.000Z,155.12,155.16,155.12,155.16,1242
2025-02-12T12:00:00.000Z,154.95,155.08,154.95,155.08,530
2025-02-12T11:59:00.000Z,154.85,155,154.85,154.95,829
2025-02-12T11:58:00.000Z,154.67,154.78,154.67,154.77,1184
2025-02-12T11:57:00.000Z,154.8,154.8,154.67,154.67,130
2025-02-12T11:56:00.000Z,154.69,154.75,154.68,154.75,828
2025-02-12T11:55:00.000Z,154.69,154.72,154.68,154.68,833
2025-02-12T11:54:00.000Z,154.68,154.73,154.67,154.73,591
2025-02-12T11:53:00.000Z,154.66,154.67,154.63,154.63,163
2025-02-12T11:52:00.000Z,154.62,154.69,154.62,154.69,875
2025-02-12T11:51:00.000Z,154.57,154.58,154.57,154.58,69
2025-02-12T11:50:00.000Z,154.59,154.59,154.59,154.59,122
2025-02-12T11:49:00.000Z,154.59,154.59,154.58,154.59,80
2025-02-12T11:48:00.000Z,154.59,154.61,154.56,154.6,807
2025-02-12T11:47:00.000Z,154.7,154.7,154.61,154.61,495
2025-02-12T11:46:00.000Z,154.74,154.74,154.7,154.7,169
2025-02-12T11:45:00.000Z,154.63,154.74,154.63,154.74,400
2025-02-12T11:44:00.000Z,154.62,154.64,154.62,154.63,436
2025-02-12T11:43:00.000Z,154.55,154.55,154.55,154.55,300
2025-02-12T11:42:00.000Z,154.48,154.54,154.47,154.53,620
2025-02-12T11:41:00.000Z,154.53,154.53,154.49,154.49,584
2025-02-12T11:40:00.000Z,154.55,154.55,154.54,154.55,93
2025-02-12T11:39:00.000Z,154.51,154.55,154.51,154.55,383
2025-02-12T11:38:00.000Z,154.55,154.55,154.53,154.53,734
2025-02-12T11:37:00.000Z,154.49,154.51,154.48,154.5,596
2025-02-12T11:36:00.000Z,154.52,154.52,154.45,154.48,111
2025-02-12T11:35:00.000Z,154.53,154.53,154.51,154.53,232
2025-02-12T11:34:00.000Z,154.57,154.57,154.53,154.53,310
2025-02-12T11:33:00.000Z,154.51,154.56,154.5,154.56,428
2025-02-12T11:32:00.000Z,154.51,154.54,154.51,154.54,215
2025-02-12T11:31:00.000Z,154.51,154.52,154.5,154.51,411
2025-02-12T11:30:00.000Z,154.53,154.53,154.46,154.48,202
2025-02-12T11:29:00.000Z,154.51,154.54,154.49,154.54,21
2025-02-12T11:28:00.000Z,154.51,154.51,154.51,154.51,38
2025-02-12T11:27:00.000Z,154.51,154.57,154.47,154.53,783
2025-02-12T11:26:00.000Z,154.48,154.56,154.48,154.54,1115
2025-02-12T11:25:00.000Z,154.49,154.5,154.47,154.48,666
2025-02-12T11:24:00.000Z,154.51,154.51,154.49,154.49,607
2025-02-12T11:23:00.000Z,154.44,154.48,154.44,154.48,247
2025-02-12T11:22:00.000Z,154.53,154.53,154.45,154.45,541
2025-02-12T11:21:00.000Z,154.54,154.55,154.5,154.54,875
2025-02-12T11:20:00.000Z,154.57,154.59,154.53,154.59,712
2025-02-12T11:18:00.000Z,154.54,154.59,154.54,154.55,695
2025-02-12T11:17:00.000Z,154.63,154.63,154.51,154.51,135
2025-02-12T11:16:00.000Z,154.66,154.67,154.62,154.62,320
2025-02-12T11:15:00.000Z,154.62,154.66,154.62,154.65,302
2025-02-12T11:14:00.000Z,154.62,154.63,154.62,154.62,113
2025-02-12T11:13:00.000Z,154.61,154.61,154.57,154.58,190
2025-02-12T11:12:00.000Z,154.62,154.63,154.55,154.6,630
2025-02-12T11:11:00.000Z,154.7,154.71,154.63,154.63,844
2025-02-12T11:10:00.000Z,154.63,154.68,154.63,154.63,351
2025-02-12T11:09:00.000Z,154.71,154.71,154.62,154.64,641
2025-02-12T11:08:00.000Z,154.7,154.7,154.7,154.7,50
2025-02-12T11:07:00.000Z,154.74,154.75,154.74,154.75,84
2025-02-12T11:06:00.000Z,154.71,154.71,154.65,154.67,251
2025-02-12T11:05:00.000Z,154.77,154.77,154.72,154.72,275
2025-02-12T11:04:00.000Z,154.85,154.85,154.75,154.76,188
2025-02-12T11:03:00.000Z,154.82,154.83,154.8,154.81,338
2025-02-12T11:02:00.000Z,154.82,154.82,154.8,154.8,14
2025-02-12T11:01:00.000Z,154.88,154.9,154.73,154.82,1231
2025-02-12T11:00:00.000Z,155.02,155.02,154.86,154.88,530
2025-02-12T10:59:00.000Z,155.06,155.07,155.02,155.02,335
2025-02-12T10:58:00.000Z,155.04,155.05,155.01,155.05,344
2025-02-12T10:57:00.000Z,154.99,155.02,154.99,155.02,59
2025-02-12T10:56:00.000Z,155.15,155.15,154.99,155.03,408
2025-02-12T10:55:00.000Z,155.25,155.25,155.16,155.17,314
2025-02-12T10:54:00.000Z,155.24,155.26,155.22,155.25,333
2025-02-12T10:53:00.000Z,155.05,155.23,155.05,155.23,509
2025-02-12T10:52:00.000Z,155.17,155.17,155.06,155.06,370
2025-02-12T10:51:00.000Z,155.24,155.27,155.17,155.17,418
2025-02-12T10:50:00.000Z,155.19,155.3,155.19,155.3,763
2025-02-12T10:49:00.000Z,155.04,155.19,155.04,155.19,480
2025-02-12T10:48:00.000Z,155,155.06,155,155.06,685
2025-02-12T10:47:00.000Z,154.89,155,154.89,155,113
2025-02-12T10:46:00.000Z,154.86,154.92,154.86,154.92,700
2025-02-12T10:45:00.000Z,154.91,154.93,154.84,154.84,355
2025-02-12T10:44:00.000Z,154.72,154.88,154.72,154.88,463
2025-02-12T10:43:00.000Z,154.66,154.72,154.66,154.71,893
2025-02-12T10:42:00.000Z,154.71,154.71,154.71,154.71,125
2025-02-12T10:40:00.000Z,154.82,154.82,154.64,154.64,273
2025-02-12T10:39:00.000Z,154.78,154.8,154.73,154.8,2181
2025-02-12T10:38:00.000Z,154.62,154.7,154.57,154.7,1110
2025-02-12T10:37:00.000Z,154.6,154.61,154.57,154.61,603
2025-02-12T10:36:00.000Z,154.66,154.68,154.59,154.64,266
2025-02-12T10:35:00.000Z,154.72,154.73,154.65,154.65,343
2025-02-12T10:34:00.000Z,154.69,154.72,154.63,154.69,1485
2025-02-12T10:33:00.000Z,154.59,154.66,154.57,154.66,366
2025-02-12T10:32:00.000Z,154.59,154.59,154.52,154.55,489
2025-02-12T10:31:00.000Z,154.56,154.62,154.52,154.59,453
2025-02-12T10:30:00.000Z,154.57,154.63,154.53,154.57,1558
2025-02-12T10:29:00.000Z,154.65,154.65,154.54,154.58,858
2025-02-12T10:28:00.000Z,154.7,154.7,154.6,154.63,1982
2025-02-12T10:27:00.000Z,154.76,154.78,154.68,154.71,736
2025-02-12T10:26:00.000Z,154.78,154.78,154.71,154.71,1032
2025-02-12T10:25:00.000Z,154.73,154.75,154.66,154.75,1627
2025-02-12T10:24:00.000Z,154.52,154.75,154.52,154.74,1109
2025-02-12T10:23:00.000Z,154.47,154.6,154.47,154.52,1082
2025-02-12T10:22:00.000Z,154.72,154.72,154.53,154.53,466
2025-02-12T10:21:00.000Z,154.73,154.75,154.68,154.68,429
2025-02-12T10:20:00.000Z,154.8,154.8,154.7,154.7,209
2025-02-12T10:19:00.000Z,154.76,154.81,154.75,154.81,120
2025-02-12T10:18:00.000Z,154.63,154.69,154.63,154.67,654
2025-02-12T10:17:00.000Z,154.61,154.66,154.61,154.64,206
2025-02-12T10:16:00.000Z,154.55,154.59,154.54,154.59,263
2025-02-12T10:15:00.000Z,154.6,154.61,154.54,154.57,453
2025-02-12T10:14:00.000Z,154.73,154.78,154.62,154.62,221
2025-02-12T10:13:00.000Z,154.78,154.81,154.7,154.73,2480
2025-02-12T10:12:00.000Z,154.46,154.7,154.46,154.69,1435
2025-02-12T10:11:00.000Z,154.49,154.49,154.37,154.44,1356
2025-02-12T10:10:00.000Z,154.52,154.52,154.46,154.49,1469
2025-02-12T10:09:00.000Z,154.6,154.64,154.53,154.53,341
2025-02-12T10:08:00.000Z,154.54,154.67,154.53,154.58,2702
2025-02-12T10:07:00.000Z,154.59,154.62,154.53,154.54,1106
2025-02-12T10:06:00.000Z,154.56,154.68,154.56,154.67,315
2025-02-12T10:05:00.000Z,154.58,154.61,154.53,154.59,570
2025-02-12T10:04:00.000Z,154.63,154.65,154.55,154.55,240
2025-02-12T10:03:00.000Z,154.6,154.64,154.49,154.62,318
2025-02-12T10:02:00.000Z,154.48,154.64,154.48,154.6,2220
2025-02-12T10:01:00.000Z,154.47,154.5,154.42,154.48,2282
2025-02-12T10:00:00.000Z,154.36,154.47,154.32,154.47,1212
2025-02-12T09:59:00.000Z,154.65,154.65,154.29,154.39,2144
2025-02-12T09:58:00.000Z,154.75,154.75,154.65,154.65,2883
2025-02-12T09:57:00.000Z,154.83,154.84,154.73,154.75,4500
2025-02-12T09:56:00.000Z,154.8,154.84,154.74,154.82,1283
2025-02-12T09:55:00.000Z,154.93,154.95,154.8,154.8,1396
2025-02-12T09:54:00.000Z,154.96,154.96,154.87,154.87,480
2025-02-12T09:53:00.000Z,154.91,154.99,154.91,154.92,238
2025-02-12T09:52:00.000Z,154.89,154.92,154.89,154.92,44
2025-02-12T09:51:00.000Z,154.89,154.89,154.85,154.89,834
2025-02-12T09:50:00.000Z,154.94,154.94,154.88,154.93,248
2025-02-12T09:49:00.000Z,154.75,154.85,154.74,154.84,769
2025-02-12T09:48:00.000Z,154.66,154.7,154.66,154.69,740
2025-02-12T09:47:00.000Z,154.67,154.78,154.59,154.78,875
2025-02-12T09:46:00.000Z,154.68,154.7,154.67,154.67,1033
2025-02-12T09:45:00.000Z,154.75,154.75,154.65,154.67,1773
2025-02-12T09:44:00.000Z,154.83,154.83,154.76,154.83,476
2025-02-12T09:43:00.000Z,154.7,154.83,154.68,154.83,943
2025-02-12T09:42:00.000Z,154.77,154.82,154.7,154.7,131
2025-02-12T09:41:00.000Z,154.84,154.94,154.72,154.72,1156
2025-02-12T09:40:00.000Z,155,155,154.84,154.84,107
2025-02-12T09:39:00.000Z,154.62,154.83,154.62,154.83,347
2025-02-12T09:38:00.000Z,154.73,154.74,154.6,154.6,813
2025-02-12T09:37:00.000Z,154.77,154.86,154.77,154.86,773
2025-02-12T09:36:00.000Z,154.83,154.83,154.75,154.78,769
2025-02-12T09:35:00.000Z,154.87,154.87,154.79,154.79,215
2025-02-12T09:34:00.000Z,155.07,155.07,154.92,154.93,616
2025-02-12T09:33:00.000Z,155.15,155.23,154.99,155.09,781
2025-02-12T09:32:00.000Z,155.05,155.24,155.05,155.24,1205
2025-02-12T09:31:00.000Z,155.35,155.35,154.99,155.03,1004
2025-02-12T09:30:00.000Z,155.35,155.49,155.29,155.29,650
